"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides13836",606.332768017573,-0.717872570187954,0.585093343424212,-1.22693682684315,0.219846335690499,0.452566159435124,"Unchanged"
"Pastreoides18999",306.306335484822,-0.546816991855029,0.445689837961925,-1.22690029091878,0.21986006921762,0.452566159435124,"Unchanged"
"Pastreoides21216",32.7667598003347,1.40356313711249,1.14413790697106,1.22674297264411,0.219919210782239,0.452653325934942,"Unchanged"
"Pastreoides25141",50.5156820304492,-1.19205786725044,0.971890220762477,-1.22653550965379,0.219997220990882,0.452779312938163,"Unchanged"
"Pastreoides34707",139.770457348768,0.657889095792403,0.536473251093443,1.2263222713369,0.220077423526894,0.452909792415494,"Unchanged"
"Pastreoides20029",1320.14351856225,-0.577792407241383,0.471269563592961,-1.22603378592136,0.220185961153529,0.45302585280239,"Unchanged"
"Pastreoides02817",34.919667667247,-1.03297147595592,0.842538365945859,-1.22602307230992,0.220189992703147,0.45302585280239,"Unchanged"
"Pastreoides36256",6.48441038972833,2.31593961508863,1.88903064371937,1.22599367182774,0.220201056425042,0.45302585280239,"Unchanged"
"Pastreoides50412",2396.542755848,0.714783636191152,0.582989536279508,1.22606597839255,0.220173847392252,0.45302585280239,"Unchanged"
"Pastreoides34236",9.32736280118,1.94695357681927,1.58817482956722,1.22590633006684,0.220233926433809,0.45305889255153,"Unchanged"
"Pastreoides28286",42.7713161050723,1.18369211649549,0.965651666619552,1.22579617207023,0.220275388074157,0.453100933834163,"Unchanged"
"Pastreoides14760",9.56020742176424,-2.04624932546256,1.66936824143528,-1.22576270152549,0.220287986940337,0.453100933834163,"Unchanged"
"Pastreoides31923",86.7689582837591,1.01004109086488,0.824148376620068,1.22555733836082,0.2203653003451,0.45315894343286,"Unchanged"
"Pastreoides44544",212.971058438481,-0.660183091066396,0.538652494254598,-1.22561966779709,0.220341833023938,0.45315894343286,"Unchanged"
"Pastreoides00766",17.0341994695536,1.41991257133715,1.15858852627983,1.22555380027491,0.220366632504585,0.45315894343286,"Unchanged"
"Pastreoides31104",128.813014761248,0.968515709129208,0.790317865795858,1.22547616730631,0.2203958643102,0.453184476922575,"Unchanged"
"Pastreoides41227",19.5662453121594,1.27613495666055,1.04147809773835,1.22531137182028,0.220457925381994,0.453277505871997,"Unchanged"
"Pastreoides56913",9.08850400925204,2.11756133591083,1.72852575403462,1.22506785390275,0.220549655831327,0.453396931678879,"Unchanged"
"Pastreoides05417",43.1364362415118,1.51451261590488,1.23626544380193,1.22507073500918,0.220548570391088,0.453396931678879,"Unchanged"
"Pastreoides07880",145.222685656596,1.36175133386869,1.11174405323506,1.22487845103028,0.220621020676445,0.453415162340665,"Unchanged"
"Pastreoides18891",50.6582242840024,0.949496022946367,0.775198797444115,1.22484197095883,0.220634767853567,0.453415162340665,"Unchanged"
"Pastreoides18034",11.4328300085118,1.69841813905504,1.38668820000099,1.22480175359812,0.220649924105431,0.453415162340665,"Unchanged"
"Pastreoides32954",61.3867463074683,0.839411319620247,0.685274802002179,1.22492658006354,0.22060288463573,0.453415162340665,"Unchanged"
"Pastreoides12120",95.1453123007928,0.86316061792497,0.704735745738448,1.22480039240881,0.220650437094174,0.453415162340665,"Unchanged"
"Pastreoides14524",70.2000620193836,0.943196175935746,0.770096606231989,1.22477643493421,0.220659466040598,0.453415162340665,"Unchanged"
"Pastreoides31829",13.1605363442751,2.10187419812188,1.71638725063251,1.22459205948268,0.220728961197927,0.453492573053132,"Unchanged"
"Pastreoides29631",20.6453715280979,-1.13434198381793,0.926305600002785,-1.22458720298627,0.220730791930206,0.453492573053132,"Unchanged"
"Pastreoides03300",208.424742813548,-1.65799561331553,1.35433838826527,-1.2242107494562,0.220872735110299,0.45374960621676,"Unchanged"
"Pastreoides56519",13.0363021762272,-1.32682339869023,1.08389772790609,-1.22412231756721,0.220906088167438,0.453763640395725,"Unchanged"
"Pastreoides13815",14.0319740570554,-1.4082553041078,1.15043823379667,-1.22410335708357,0.22091323979193,0.453763640395725,"Unchanged"
"Pastreoides30368",52.4772816046942,1.07054480936404,0.874692322361002,1.2239101475984,0.220986125123003,0.453878757673377,"Unchanged"
"Pastreoides09569",112.139763973757,0.818303316316383,0.6686635522605,1.22378932356939,0.221031712904973,0.453937795816653,"Unchanged"
"Pastreoides02301",5.49534037516479,2.36512145009765,1.93302586243,1.22353326774659,0.221128346904762,0.45410165173958,"Unchanged"
"Pastreoides05238",120.839518685158,0.757825999685765,0.619417785374948,1.2234488863232,0.221160198603465,0.45413245809996,"Unchanged"
"Pastreoides40672",8.34376295672102,-1.88890217472668,1.54404889063841,-1.22334350044168,0.221199983533583,0.454150332998438,"Unchanged"
"Pastreoides13559",149.573344257673,-0.629252246238126,0.514373778311241,-1.22333655557647,0.221202605516326,0.454150332998438,"Unchanged"
"Pastreoides14980",30.8229713336255,1.47859099731505,1.20872666556364,1.22326332283368,0.221230255355281,0.454172502443646,"Unchanged"
"Pastreoides43990",6.30504816686597,1.95380172326362,1.59756931164167,1.22298401016222,0.221335735711413,0.45425064066085,"Unchanged"
"Pastreoides41699",781.006595002726,0.557867422804853,0.456141702747016,1.22301341764021,0.221324628498427,0.45425064066085,"Unchanged"
"Pastreoides05161",8.09599403745878,2.02046304724161,1.65199690053159,1.22304288016004,0.221313500896718,0.45425064066085,"Unchanged"
"Pastreoides22712",10.6346558008077,-1.79921008775916,1.47100824938652,-1.2231135267321,0.221286820259899,0.45425064066085,"Unchanged"
"Pastreoides06395",66.5198678647755,0.811399725828535,0.663487920105252,1.22293066872991,0.221355883805368,0.454257399256718,"Unchanged"
"Pastreoides52997",149.068595446731,-0.651031979519809,0.532440235609664,-1.22273249837018,0.221430748107568,0.4543666859583,"Unchanged"
"Pastreoides41998",27.2244314333582,1.61409077672132,1.32010319812045,1.22270045176729,0.221442856297068,0.4543666859583,"Unchanged"
"Pastreoides12101",9.84358954658245,-1.48409634685675,1.21390298384887,-1.22258233697654,0.221487487784786,0.454389075381577,"Unchanged"
"Pastreoides62577",6.52072585312133,-1.75960053971636,1.43919737534656,-1.22262628452379,0.221470880776171,0.454389075381577,"Unchanged"
"Pastreoides54298",20.1921455147148,-1.7668087716869,1.44528968112745,-1.22245996408736,0.221533735058608,0.454414772323963,"Unchanged"
"Pastreoides13280",26.9372764634123,1.20371284589794,0.98465789157489,1.22246808378562,0.221530666240532,0.454414772323963,"Unchanged"
"Pastreoides51913",29.8591959205296,1.05918343189447,0.866544808286247,1.22230659253409,0.221591707145748,0.454438004159611,"Unchanged"
"Pastreoides10484",18.4597138402084,1.58042822953516,1.29299940879857,1.22229617336304,0.221595645826337,0.454438004159611,"Unchanged"
"Pastreoides24532",39.7618638475417,1.27229165508905,1.04084803680803,1.22236062335361,0.221571283087364,0.454438004159611,"Unchanged"
"Pastreoides56340",7.16796411269149,2.68467054605806,2.19663631510748,1.2221734328956,0.221642048254826,0.4544620667784,"Unchanged"
"Pastreoides26187",94.9009364805003,-1.00647267614369,0.823543602376291,-1.22212433347739,0.221660612397126,0.4544620667784,"Unchanged"
"Pastreoides13235",11.1258660670294,1.6395420363869,1.34159220591664,1.22208673332794,0.221674829500532,0.4544620667784,"Unchanged"
"Pastreoides38405",122.950460501832,1.02228325723697,0.836423068388199,1.22220834870914,0.221628847510755,0.4544620667784,"Unchanged"
"Pastreoides52321",32.1989803930238,-1.02758878895626,0.84091093763095,-1.22199479513398,0.221709595273915,0.454498767949135,"Unchanged"
"Pastreoides09524",42.9889400021022,1.34534632162378,1.10109187833603,1.22182930243466,0.221772185003559,0.454592497568521,"Unchanged"
"Pastreoides06345",48.0440685673641,1.45583741158929,1.19168676569784,1.22166113906347,0.221835797752807,0.454688309775336,"Unchanged"
"Pastreoides56204",236.674300505384,0.855527258462571,0.700504559085173,1.22130148528919,0.221971891257308,0.454932657131232,"Unchanged"
"Pastreoides15493",439.394567215247,0.831509227794917,0.681149192485924,1.22074464297644,0.22218271914258,0.455311326532763,"Unchanged"
"Pastreoides47385",5.92388146343108,3.71350505186352,3.04205067921803,1.22072425592137,0.22219044067229,0.455311326532763,"Unchanged"
"Pastreoides39520",32.7646201260486,1.7920383775748,1.46851343074457,1.22030778885434,0.222348218258354,0.455600002302204,"Unchanged"
"Pastreoides25057",39.5870172158044,1.330812256914,1.09092962017599,1.21988827904343,0.222507229667851,0.45589116213914,"Unchanged"
"Pastreoides29975",35.1799662538488,-1.09808883266038,0.900294283316,-1.21969988370453,0.222578665705355,0.455968198496886,"Unchanged"
"Pastreoides09010",15.219941389948,1.33041689262539,1.09073434723791,1.21974419893757,0.222561860709793,0.455968198496886,"Unchanged"
"Pastreoides34796",44.2591386050351,1.11267326042808,0.912287574764552,1.21965188522407,0.222596868467874,0.455970829374301,"Unchanged"
"Pastreoides07123",87.0591657429631,-1.01323879336312,0.830847146867934,-1.21952491163116,0.222645026592121,0.456034816209474,"Unchanged"
"Pastreoides16163",2981.97906200896,0.959901584745665,0.787237670643368,1.21932882602174,0.222719411944851,0.456117847365174,"Unchanged"
"Pastreoides03466",133.421708502105,-0.683906789285275,0.560882238574555,-1.21934114195411,0.222714739355024,0.456117847365174,"Unchanged"
"Pastreoides03279",105.067253802547,-0.727512534648919,0.59668276320706,-1.21926185824218,0.222744820341176,0.456135221716817,"Unchanged"
"Pastreoides56796",14.5670054326516,1.78394893520299,1.46335597316476,1.21908063924111,0.222813587454846,0.456241376348241,"Unchanged"
"Pastreoides55695",7.38555723519721,2.23018582203509,1.82947057418232,1.21903344798637,0.22283149759791,0.456243386140034,"Unchanged"
"Pastreoides32497",11.9112895863287,-1.91976709124137,1.57488875853616,-1.21898583683191,0.222849568146521,0.456245724028934,"Unchanged"
"Pastreoides17041",10.3272252740255,-1.96661747646841,1.61343306010278,-1.21890242929765,0.222881227539842,0.456275880245065,"Unchanged"
"Pastreoides01793",56.8600301149895,0.890198218304249,0.730389159080363,1.21879987844439,0.222920157665319,0.456320915178339,"Unchanged"
"Pastreoides46341",218.577713424589,-0.960375537452202,0.788090009777514,-1.21861148541056,0.22299168768838,0.456398008421137,"Unchanged"
"Pastreoides47567",17.2045100561276,1.22945388533457,1.00888188677883,1.21863015031421,0.222984600170098,0.456398008421137,"Unchanged"
"Pastreoides05065",7.78131404778167,2.61344293904024,2.14472450269671,1.21854482277523,0.223017002429898,0.456415159274674,"Unchanged"
"Pastreoides56940",398.114264562666,-0.871305562964513,0.715068228218429,-1.21849290540477,0.223036719168722,0.456420851808369,"Unchanged"
"Pastreoides38153",5.46467778926914,2.39107932026699,1.96287819520761,1.21814961626495,0.223167122000809,0.456653033561901,"Unchanged"
"Pastreoides02662",101.534619229595,-0.791443686622156,0.649740935898269,-1.21809115432751,0.223189334961011,0.456663814647299,"Unchanged"
"Pastreoides45735",10.8523423210432,-6.19683614092691,5.08792346133265,-1.2179499530647,0.223242991743467,0.456665969435735,"Unchanged"
"Pastreoides39319",14.4196443314947,-1.58431888045029,1.30085051029753,-1.21791002725435,0.223258165310573,0.456665969435735,"Unchanged"
"Pastreoides01803",10.060286149732,2.20617788113738,1.81132493937244,1.21799122464561,0.223227307499817,0.456665969435735,"Unchanged"
"Pastreoides19892",21.8903152381695,1.24909889898392,1.02553808368049,1.21799367459969,0.223226376480151,0.456665969435735,"Unchanged"
"Pastreoides27461",47.4839589762655,0.822300242292222,0.675420857218362,1.21746350220626,0.223427914776524,0.456943825401587,"Unchanged"
"Pastreoides21318",20.2190982219122,-1.18760777368825,0.975474439157366,-1.2174668305139,0.223426649156815,0.456943825401587,"Unchanged"
"Pastreoides18324",1038.55174983421,-0.560107549470375,0.460160882419396,-1.21719939888303,0.223528358853132,0.457064694491243,"Unchanged"
"Pastreoides44274",50.4588375615925,-0.822150651529079,0.675529611134652,-1.21704605982875,0.223586691755036,0.457064694491243,"Unchanged"
"Pastreoides09446",85.8525605792159,0.777461383133373,0.638794813492934,1.21707529039287,0.223575571089002,0.457064694491243,"Unchanged"
"Pastreoides51105",11.9768599975909,1.521747753668,1.25036728935763,1.21704059808682,0.223588769699549,0.457064694491243,"Unchanged"
"Pastreoides58812",14.6612477361183,-1.2386315960352,1.01755469520904,-1.21726291654597,0.223504198793882,0.457064694491243,"Unchanged"
"Pastreoides20636",73.1899651888859,-1.07559553069166,0.883701196019169,-1.21714843833745,0.223547743942683,0.457064694491243,"Unchanged"
"Pastreoides05376",20.8891639614907,-1.09250228136992,0.897705255824704,-1.21699441356869,0.223606341361343,0.457065946608234,"Unchanged"
"Pastreoides46124",145.8349061819,0.936952940805603,0.769939767434909,1.21691719331125,0.223635723288374,0.457091337656981,"Unchanged"
"Pastreoides18082",13.8431727320383,-1.8545315438498,1.52428259468304,-1.21665861062688,0.223734132828757,0.457209446824218,"Unchanged"
"Pastreoides06104",285.821777467653,-0.625786426504512,0.514359820109238,-1.21663163030816,0.223744402588572,0.457209446824218,"Unchanged"
"Pastreoides35430",10.3303068839134,-1.83537293061769,1.50854299896983,-1.21665271183589,0.223736378109487,0.457209446824218,"Unchanged"
"Pastreoides05399",106.7243244064,1.12045279436529,0.921007124196438,1.21655171271652,0.223774824313808,0.457236943903066,"Unchanged"
"Pastreoides29082",17.2397836948274,-1.28294642671139,1.05479871547657,-1.21629502187224,0.223872557205712,0.457401962645072,"Unchanged"
"Pastreoides48091",12.0133607536053,1.75099165539807,1.43982568990668,1.21611363630521,0.223941636644776,0.457508417920963,"Unchanged"
"Pastreoides02650",576.317860150929,0.592321359808979,0.487130875879015,1.21593885573389,0.224008215034177,0.45760974785008,"Unchanged"
"Pastreoides51056",49.430540478786,1.02319975779525,0.841566155208786,1.21582807419507,0.224050421882514,0.457635804917724,"Unchanged"
"Pastreoides30490",74.9928924495935,-0.801920978676733,0.659574162949073,-1.21581623981631,0.224054931018863,0.457635804917724,"Unchanged"
"Pastreoides40313",132.406926034859,-0.813083802037924,0.668791772996479,-1.21575030505377,0.224080054677351,0.457652436617861,"Unchanged"
"Pastreoides38067",51.3720004352728,-1.24286468174316,1.02249242040275,-1.2155245916186,0.224166075350622,0.457793430080671,"Unchanged"
"Pastreoides02741",15.1331181316981,-1.24570628876271,1.02487261557304,-1.21547426463941,0.224185258466607,0.457797916421694,"Unchanged"
"Pastreoides44407",10.186607169294,-1.64005978309819,1.34960511671711,-1.21521455630489,0.224284270049449,0.457965403598962,"Unchanged"
"Pastreoides21493",12.7946642445318,-1.73050208618085,1.42414234523195,-1.21511876391752,0.224320797967987,0.458005289851152,"Unchanged"
"Pastreoides40478",23.9001823566373,1.10830547099907,0.912519841681507,1.21455492842412,0.224535888044911,0.458409720377123,"Unchanged"
"Pastreoides02720",66.4596586690446,-0.8351100985608,0.687696935452299,-1.2143577432282,0.224611144367431,0.458459175389778,"Unchanged"
"Pastreoides44928",29.2165022107971,1.39125868875363,1.1455905887075,1.21444668144778,0.224577198597556,0.458459175389778,"Unchanged"
"Pastreoides53151",5.74668912796374,-2.94778689558792,2.42740012379279,-1.21438030207481,0.224602533802877,0.458459175389778,"Unchanged"
"Pastreoides02609",349.17811567896,-0.959567403685228,0.79050237462642,-1.21387036204503,0.22479723218868,0.458734777369358,"Unchanged"
"Pastreoides60093",101.988065823446,1.019775161838,0.840058239408227,1.21393388457969,0.224772972303166,0.458734777369358,"Unchanged"
"Pastreoides12748",16.7463810633543,2.03912900756425,1.67983046864263,1.213889761871,0.224789823004467,0.458734777369358,"Unchanged"
"Pastreoides52024",73.514311608111,-1.26592704043951,1.04300918618711,-1.21372568641251,0.224852492228793,0.458812804213975,"Unchanged"
"Pastreoides18966",62.4769439268313,1.40122833704748,1.15459289346641,1.21361247325938,0.224895741685979,0.458837875902192,"Unchanged"
"Pastreoides31449",63.5234602789455,0.858871225400041,0.70770279911428,1.2136043922321,0.224898829010722,0.458837875902192,"Unchanged"
"Pastreoides06791",187.991840009012,0.855812859920329,0.705232463832386,1.21351880948539,0.2249315274214,0.4588698505438,"Unchanged"
"Pastreoides20655",130.955423764508,0.665378366749272,0.548329742215416,1.2134639351514,0.224952494923637,0.458877890606036,"Unchanged"
"Pastreoides41333",51.5197406501428,-0.879239998997911,0.724601799721808,-1.21341128235601,0.224972614887784,0.458884200699363,"Unchanged"
"Pastreoides38050",8.69450430159097,1.93421550334003,1.59424743488574,1.21324674013269,0.22503549891657,0.458977730535831,"Unchanged"
"Pastreoides37173",15.0602644884523,1.62757623091618,1.34166887909587,1.21309829591708,0.225092241451451,0.459058721101631,"Unchanged"
"Pastreoides27170",54.5836862922894,-0.958767704491151,0.790496005651504,-1.21286849982368,0.225180100749748,0.459080584190481,"Unchanged"
"Pastreoides02651",312.075297761527,0.556706447032126,0.458986572753631,1.21290355770592,0.225166695279357,0.459080584190481,"Unchanged"
"Pastreoides17644",29.2889999230451,1.36623728771259,1.12651216848336,1.21280295582778,0.225205165061866,0.459080584190481,"Unchanged"
"Pastreoides52540",12.8228241509411,1.64825127879269,1.35902508964638,1.21281887387493,0.225199077747486,0.459080584190481,"Unchanged"
"Pastreoides29919",74.6712037885847,0.844351435820291,0.696073155332842,1.21302111617355,0.225121747307546,0.459080584190481,"Unchanged"
"Pastreoides20944",31.0012540074872,1.06323455966036,0.876577497157552,1.21293846021381,0.225153349787406,0.459080584190481,"Unchanged"
"Pastreoides46903",31.5895032359248,1.10741980051216,0.913225830808276,1.21264616390889,0.225265131065028,0.459168094640265,"Unchanged"
"Pastreoides55444",88.7914947677569,0.939327105434086,0.774718478598758,1.21247541059438,0.22533044965793,0.45926650145435,"Unchanged"
"Pastreoides64376",15.2855405302863,-1.30787749932067,1.07883267026846,-1.21230802084925,0.225394494705771,0.459362118221218,"Unchanged"
"Pastreoides63166",82.3430199153494,-0.776197043146704,0.640287288272463,-1.21226370937479,0.225411450910008,0.459362118221218,"Unchanged"
"Pastreoides50715",7.39916299404684,1.91199260421517,1.57735303906577,1.21215261064676,0.225453967892482,0.459402354204831,"Unchanged"
"Pastreoides44888",70.3541233799844,-0.860782994966777,0.710144901764707,-1.21212303690097,0.225465286596686,0.459402354204831,"Unchanged"
"Pastreoides02660",15.834485438057,1.6171500455886,1.33420907412144,1.21206644217547,0.225486948120929,0.459411758301116,"Unchanged"
"Pastreoides23853",24.6633897786846,-1.28072642408924,1.05696156867746,-1.21170576305038,0.225625032287228,0.459441493404913,"Unchanged"
"Pastreoides11871",14.9578964836803,1.63959335592048,1.35297980944536,1.21183874620613,0.225574113338856,0.459441493404913,"Unchanged"
"Pastreoides15073",36.1181631750792,-1.75564698339584,1.44885265733241,-1.21174984530745,0.225608152381922,0.459441493404913,"Unchanged"
"Pastreoides02438",208.200265789664,0.605210450083928,0.49942583575996,1.21181245892696,0.225584178027685,0.459441493404913,"Unchanged"
"Pastreoides02472",40.0086956382223,-0.902240533223235,0.744535641431397,-1.21181644372141,0.225582652336954,0.459441493404913,"Unchanged"
"Pastreoides26632",22.8566502621576,1.99535790456314,1.64674824161834,1.21169578575181,0.225628852903102,0.459441493404913,"Unchanged"
"Pastreoides19282",487.252389276059,0.751638064201173,0.620331243641483,1.21167210567839,0.225637920919722,0.459441493404913,"Unchanged"
"Pastreoides16020",12.5765403313783,1.50231639566121,1.23965261412356,1.21188498983109,0.225556408682615,0.459441493404913,"Unchanged"
"Pastreoides60738",11.2137746754629,2.0150940373467,1.66330680801635,1.21149870104235,0.225704332195184,0.459542000226064,"Unchanged"
"Pastreoides13507",14.2151437282165,1.29127485017022,1.06595551558298,1.21137780263186,0.225750642659138,0.459601568991269,"Unchanged"
"Pastreoides21985",21.355577402177,-1.33656511690637,1.10355190578233,-1.21114839266111,0.225838537417468,0.459745783060516,"Unchanged"
"Pastreoides36804",8.31759245592751,1.99722550435589,1.64969635500931,1.21066249451986,0.22602478216791,0.460090174033787,"Unchanged"
"Pastreoides09650",7.63706792790249,2.48446955837392,2.05232290741672,1.21056464818255,0.226062299923352,0.460131791045561,"Unchanged"
"Pastreoides16349",8.36310580228972,1.8745496272753,1.54865058423497,1.21044065482423,0.226109849758179,0.460193819727585,"Unchanged"
"Pastreoides43932",47.3464161241838,-0.872559841325131,0.720926659862819,-1.21033093919868,0.22615193022049,0.460244708251335,"Unchanged"
"Pastreoides14096",39.5167421505557,0.983502212718476,0.812756320084477,1.21008251601938,0.226247231396138,0.460369782048686,"Unchanged"
"Pastreoides27944",5.80104452244119,2.33657974823184,1.93092729526811,1.21008168145834,0.226247551602347,0.460369782048686,"Unchanged"
"Pastreoides46450",30.7955187142743,-1.62791830986182,1.34537549372544,-1.21001037810938,0.226274910621616,0.460390692749749,"Unchanged"
"Pastreoides31114",64.420290366934,0.856276928932129,0.707689667228347,1.2099610444868,0.22629384126183,0.460394452770256,"Unchanged"
"Pastreoides35057",12.7317233212972,1.40478913948265,1.16129701463239,1.20967256591747,0.226404560886063,0.46056942606954,"Unchanged"
"Pastreoides45844",122.126445987556,0.846786003895059,0.700026835365221,1.20964791793056,0.226414022707704,0.46056942606954,"Unchanged"
"Pastreoides50813",148.121735945938,1.03790649949696,0.858152585436208,1.20946614519535,0.226483809986492,0.460676616071393,"Unchanged"
"Pastreoides41352",7.61123156119126,1.85552873690312,1.53440075064027,1.2092856029488,0.226553140037513,0.460694324891113,"Unchanged"
"Pastreoides07015",88.23418439609,0.742354313440484,0.613849294168575,1.20934294539829,0.22653111831576,0.460694324891113,"Unchanged"
"Pastreoides11130",17.2884338449716,1.35061757222374,1.11693203208231,1.20922091356424,0.22657798510006,0.460694324891113,"Unchanged"
"Pastreoides30901",497.967659350449,-0.738848398507263,0.610978355294963,-1.2092873538058,0.226552467618007,0.460694324891113,"Unchanged"
"Pastreoides03206",56.4542167471807,-1.41505200252628,1.17018787156763,-1.20925198159046,0.226566052651621,0.460694324891113,"Unchanged"
"Pastreoides08663",5.63050908015746,-2.63770065521582,2.18168412784283,-1.20902041755416,0.226655001362716,0.460789087595091,"Unchanged"
"Pastreoides13504",138.149672984528,0.680923868034896,0.563228272363871,1.20896606481961,0.226675883022363,0.460789087595091,"Unchanged"
"Pastreoides60067",14.0375758053134,-1.32200244119345,1.09348926826404,-1.20897614595906,0.226672009867531,0.460789087595091,"Unchanged"
"Pastreoides25116",19.7673345780776,1.31829505316214,1.09054257722978,1.20884326819307,0.226723065045081,0.460850239537671,"Unchanged"
"Pastreoides51423",129.422007422443,1.63383059997524,1.35174990181362,1.20867817174106,0.226786510925751,0.460944438609345,"Unchanged"
"Pastreoides30769",12.6036085085661,-1.51178310619516,1.25092705372635,-1.2085301870255,0.226843391598433,0.46102528067034,"Unchanged"
"Pastreoides01693",61.4882390931873,0.773816001289485,0.64035467132131,1.20841782834627,0.226886585537297,0.461058900923533,"Unchanged"
"Pastreoides23781",138.788750436751,0.665369274951834,0.550620895629968,1.2083981560318,0.226894148749539,0.461058900923533,"Unchanged"
"Pastreoides26884",75.8789157019716,-0.986503707464632,0.816595170337427,-1.20806948571224,0.227020535840326,0.461280945524173,"Unchanged"
"Pastreoides15755",34.3448790686998,0.902508391454503,0.747135621156712,1.20795792075506,0.22706344850906,0.461316739182981,"Unchanged"
"Pastreoides06539",10.4093746442386,1.70778590176571,1.41380649019972,1.20793468809473,0.227072385514505,0.461316739182981,"Unchanged"
"Pastreoides08188",6.68069648657983,2.16683759618118,1.79429315709578,1.20762740893935,0.227190611479863,0.461522135373015,"Unchanged"
"Pastreoides37269",14.8069240383725,-1.45371361497672,1.20388089535559,-1.20752278783138,0.227230874569798,0.461569136307705,"Unchanged"
"Pastreoides62470",16.4358726993739,-1.44072441983896,1.19326647370554,-1.20737861289689,0.227286368155211,0.461614064050909,"Unchanged"
"Pastreoides56509",5.72388627283548,-2.76890373123492,2.29337885582523,-1.20734684729557,0.227298596177799,0.461614064050909,"Unchanged"
"Pastreoides04492",8.98635735621274,2.33687294883193,1.93556807336085,1.20733183244455,0.227304376239086,0.461614064050909,"Unchanged"
"Pastreoides34849",15.0013850715461,-1.44227977718699,1.19470155845871,-1.20723017976781,0.227343510832048,0.461658752293138,"Unchanged"
"Pastreoides57102",7.41240526437698,-2.61227650052114,2.16408269766802,-1.20710567268806,0.227391450534695,0.461703884542665,"Unchanged"
"Pastreoides59899",44.2147029052155,-1.01946589285538,0.844569505706492,-1.2070834738493,0.227399998642697,0.461703884542665,"Unchanged"
"Pastreoides14876",2105.71585010355,-0.655774817686735,0.543336865303526,-1.20693967143275,0.227455378194779,0.461746753369048,"Unchanged"
"Pastreoides11046",11.3745170845447,1.8711823672422,1.55034549078225,1.20694540563218,0.227453169721065,0.461746753369048,"Unchanged"
"Pastreoides58375",135.532843831853,0.717061431494523,0.594229022167629,1.2067088693831,0.227544282151916,0.461892441686849,"Unchanged"
"Pastreoides05458",19.264538643966,1.19309655519388,0.989085983632254,1.20626171529843,0.227716594449567,0.462179810603894,"Unchanged"
"Pastreoides12657",7.71590263364373,2.08773153117099,1.7307583088585,1.20625249665733,0.227720147861271,0.462179810603894,"Unchanged"
"Pastreoides44713",8.73373389917369,-1.79234049692173,1.48613980022068,-1.2060376127842,0.227802988061947,0.462313127353729,"Unchanged"
"Pastreoides39959",51.1799948718036,-1.14083051638188,0.946053262369197,-1.20588402551977,0.227862210873771,0.462363683576193,"Unchanged"
"Pastreoides06374",156.943932985327,0.839679899555245,0.696314935343889,1.2058909796909,0.227859529128093,0.462363683576193,"Unchanged"
"Pastreoides49210",14.6554832566691,1.48116370813156,1.2283792158664,1.2057870151172,0.22789962346128,0.462404784454186,"Unchanged"
"Pastreoides08848",40.5508318561838,-0.934420203838909,0.775098340687385,-1.20555051506139,0.227990849330151,0.462485426787362,"Unchanged"
"Pastreoides59118",10.703338602303,-1.63998672375191,1.36035045073337,-1.20556193653465,0.227986443093564,0.462485426787362,"Unchanged"
"Pastreoides07786",12.6495423945589,-1.77658323563665,1.47365244219659,-1.20556461263588,0.227985410701799,0.462485426787362,"Unchanged"
"Pastreoides08655",52.0523913276198,0.839160441322423,0.696196696099694,1.20534964619001,0.228068351506172,0.462561411893444,"Unchanged"
"Pastreoides44647",16.8921917642431,1.36399978337485,1.1316127797432,1.20535911911881,0.228064696100113,0.462561411893444,"Unchanged"
"Pastreoides26958",13.2617552196813,-1.80890789714457,1.50076985128054,-1.20531998667292,0.228079796766427,0.462561411893444,"Unchanged"
"Pastreoides23153",145.495092544,0.642824518621564,0.533393436258969,1.20516015931899,0.228141479313646,0.46265169367811,"Unchanged"
"Pastreoides51680",106.076386544477,1.42508757722769,1.18274207562509,1.20490139532283,0.228241369904548,0.462749805182989,"Unchanged"
"Pastreoides16330",187.326475160314,-0.645230655905649,0.535504499082383,-1.20490239953406,0.228240982188969,0.462749805182989,"Unchanged"
"Pastreoides40476",58.8147329681043,0.820012654460009,0.680525324631218,1.20497007940796,0.228214852770369,0.462749805182989,"Unchanged"
"Pastreoides01171",189.987017041393,-1.04697403651405,0.868963887184404,-1.2048533339014,0.228259926471155,0.462752616091779,"Unchanged"
"Pastreoides38965",16.1309361712367,1.37133083625124,1.13836435698649,1.2046501876442,0.228338373330463,0.462812668147305,"Unchanged"
"Pastreoides10579",62.5902003492506,-0.798754034812183,0.663026901954428,-1.2047083345452,0.228315917390383,0.462812668147305,"Unchanged"
"Pastreoides16582",40.7610556208805,-1.00578568631077,0.835016581450254,-1.20450983687525,0.228392582329381,0.462812668147305,"Unchanged"
"Pastreoides50278",8.56381909501288,-1.94794297323364,1.61718362870327,-1.20452800699917,0.228385563794895,0.462812668147305,"Unchanged"
"Pastreoides40832",229.637423102622,-1.49529362292845,1.24137029703622,-1.2045508310441,0.22837674781807,0.462812668147305,"Unchanged"
"Pastreoides56960",6.27119601804265,-2.63235610872097,2.18532605418073,-1.20455988875666,0.228373249268581,0.462812668147305,"Unchanged"
