"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides48690",4.69381087472717,-1.46756352885549,3.32031630398784,0.732900206584617,0.693190723554565,NA,"Unchanged"
"Pastreoides48691",11.01572910428,-1.12398455518977,2.28817730924415,0.400944059758913,0.818344378896552,NA,"Unchanged"
"Pastreoides42279",10.3703319015495,-5.70247766891797,2.25280466589686,7.59440542952316,0.0224334368911778,NA,"Unchanged"
"Pastreoides42281",8.49720897721243,-2.5460561388396,2.47469169401616,1.12925855123751,0.568570890782831,NA,"Unchanged"
"Pastreoides06080",5.70161874051076,-4.50900339959182,2.73333795575737,3.04698744572916,0.217949101488409,NA,"Unchanged"
"Pastreoides06081",2.65990096420509,-1.94036448039334,4.86204649683979,0.588249223424029,0.745183627049882,NA,"Unchanged"
"Pastreoides06085",3.16265424658068,-0.544834105750974,3.53979615735071,0.396973438936627,0.819970660314431,NA,"Unchanged"
"Pastreoides06092",6.00150995899372,-2.40570156974539,2.77453589484183,0.850353662228841,0.653654188511009,NA,"Unchanged"
"Pastreoides06094",11.3555768682203,-4.10087142619744,2.39892459634842,1.82103963434308,0.402315039403614,NA,"Unchanged"
"Pastreoides06101",3.95474673222787,-8.17445698062395,3.60801896718473,3.78717469060095,0.150530833006611,NA,"Unchanged"
"Pastreoides06123",7.09688051051603,-2.64927542643688,2.56489039475675,0.880231965095831,0.64396172842968,NA,"Unchanged"
"Pastreoides06133",7.93700633368953,-3.69292223374393,2.46975950937262,2.40440198716644,0.300532014398048,NA,"Unchanged"
