Plot Title: Marthas_120,,
,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20495262, SEN S/N: 20495262)"
14355,8/13/22 12:00,29.29
,,
14356,8/13/22 12:30,29.389
,,
14357,8/13/22 13:00,29.615
,,
14358,8/13/22 13:30,29.815
,,
14359,8/13/22 14:00,29.464
,,
14360,8/13/22 14:30,29.515
,,
14361,8/13/22 15:00,29.414
,,
14362,8/13/22 15:30,29.24
,,
14363,8/13/22 16:00,29.165
,,
14364,8/13/22 16:30,29.14
,,
14365,8/13/22 17:00,29.14
,,
14366,8/13/22 17:30,29.115
,,
14367,8/13/22 18:00,29.515
,,
14368,8/13/22 18:30,29.665
,,
14369,8/13/22 19:00,29.865
,,
14370,8/13/22 19:30,29.84
,,
14371,8/13/22 20:00,29.84
,,
14372,8/13/22 20:30,29.865
,,
14373,8/13/22 21:00,29.84
,,
14374,8/13/22 21:30,29.815
,,
14375,8/13/22 22:00,29.815
,,
14376,8/13/22 22:30,29.69
,,
14377,8/13/22 23:00,29.815
,,
14378,8/13/22 23:30,29.79
,,
14379,8/14/22 0:00,29.765
,,
14380,8/14/22 0:30,29.74
,,
14381,8/14/22 1:00,29.74
,,
14382,8/14/22 1:30,29.715
,,
14383,8/14/22 2:00,29.715
,,
14384,8/14/22 2:30,29.715
,,
14385,8/14/22 3:00,29.69
,,
14386,8/14/22 3:30,29.665
,,
14387,8/14/22 4:00,29.69
,,
14388,8/14/22 4:30,29.74
,,
14389,8/14/22 5:00,29.74
,,
14390,8/14/22 5:30,29.715
,,
14391,8/14/22 6:00,29.715
,,
14392,8/14/22 6:30,29.715
,,
14393,8/14/22 7:00,29.74
,,
14394,8/14/22 7:30,29.765
,,
14395,8/14/22 8:00,29.79
,,
14396,8/14/22 8:30,29.615
,,
14397,8/14/22 9:00,29.74
,,
14398,8/14/22 9:30,29.665
,,
14399,8/14/22 10:00,29.665
,,
14400,8/14/22 10:30,29.715
,,
14401,8/14/22 11:00,29.815
,,
14402,8/14/22 11:30,29.414
,,
14403,8/14/22 12:00,29.215
,,
14404,8/14/22 12:30,29.365
,,
14405,8/14/22 13:00,29.665
,,
14406,8/14/22 13:30,29.64
,,
14407,8/14/22 14:00,29.665
,,
14408,8/14/22 14:30,29.315
,,
14409,8/14/22 15:00,29.315
,,
14410,8/14/22 15:30,29.34
,,
14411,8/14/22 16:00,29.29
,,
14412,8/14/22 16:30,29.215
,,
14413,8/14/22 17:00,29.19
,,
14414,8/14/22 17:30,29.414
,,
14415,8/14/22 18:00,29.464
,,
14416,8/14/22 18:30,29.29
,,
14417,8/14/22 19:00,28.941
,,
14418,8/14/22 19:30,29.439
,,
14419,8/14/22 20:00,29.515
,,
14420,8/14/22 20:30,29.665
,,
14421,8/14/22 21:00,29.74
,,
14422,8/14/22 21:30,29.74
,,
14423,8/14/22 22:00,29.665
,,
14424,8/14/22 22:30,29.615
,,
14425,8/14/22 23:00,29.565
,,
14426,8/14/22 23:30,29.515
,,
14427,8/15/22 0:00,29.64
,,
14428,8/15/22 0:30,29.765
,,
14429,8/15/22 1:00,29.74
,,
14430,8/15/22 1:30,29.74
,,
14431,8/15/22 2:00,29.715
,,
14432,8/15/22 2:30,29.84
,,
14433,8/15/22 3:00,29.865
,,
14434,8/15/22 3:30,29.715
,,
14435,8/15/22 4:00,29.79
,,
14436,8/15/22 4:30,29.815
,,
14437,8/15/22 5:00,29.69
,,
14438,8/15/22 5:30,29.74
,,
14439,8/15/22 6:00,29.765
,,
14440,8/15/22 6:30,29.765
,,
14441,8/15/22 7:00,29.79
,,
14442,8/15/22 7:30,29.79
,,
14443,8/15/22 8:00,29.79
,,
14444,8/15/22 8:30,29.84
,,
14445,8/15/22 9:00,29.815
,,
14446,8/15/22 9:30,29.89
,,
14447,8/15/22 10:00,29.941
,,
14448,8/15/22 10:30,29.966
,,
14449,8/15/22 11:00,29.916
,,
14450,8/15/22 11:30,29.941
,,
14451,8/15/22 12:00,30.016
,,
14452,8/15/22 12:30,29.966
,,
14453,8/15/22 13:00,30.016
,,
14454,8/15/22 13:30,29.991
,,
14455,8/15/22 14:00,30.016
,,
14456,8/15/22 14:30,30.016
,,
14457,8/15/22 15:00,29.89
,,
14458,8/15/22 15:30,29.865
,,
14459,8/15/22 16:00,29.865
,,
14460,8/15/22 16:30,29.815
,,
14461,8/15/22 17:00,29.815
,,
14462,8/15/22 17:30,29.815
,,
14463,8/15/22 18:00,29.79
,,
14464,8/15/22 18:30,29.715
,,
14465,8/15/22 19:00,29.665
,,
14466,8/15/22 19:30,29.715
,,
14467,8/15/22 20:00,29.715
,,
14468,8/15/22 20:30,29.715
,,
14469,8/15/22 21:00,29.74
,,
14470,8/15/22 21:30,29.765
,,
14471,8/15/22 22:00,29.765
,,
14472,8/15/22 22:30,29.765
,,
14473,8/15/22 23:00,29.74
,,
14474,8/15/22 23:30,29.665
,,
14475,8/16/22 0:00,29.665
,,
14476,8/16/22 0:30,29.665
,,
14477,8/16/22 1:00,29.665
,,
14478,8/16/22 1:30,29.665
,,
14479,8/16/22 2:00,29.615
,,
14480,8/16/22 2:30,29.715
,,
14481,8/16/22 3:00,29.74
,,
14482,8/16/22 3:30,29.815
,,
14483,8/16/22 4:00,29.79
,,
14484,8/16/22 4:30,29.715
,,
14485,8/16/22 5:00,29.665
,,
14486,8/16/22 5:30,29.665
,,
14487,8/16/22 6:00,29.54
,,
14488,8/16/22 6:30,29.765
,,
14489,8/16/22 7:00,29.84
,,
14490,8/16/22 7:30,29.815
,,
14491,8/16/22 8:00,29.84
,,
14492,8/16/22 8:30,29.865
,,
14493,8/16/22 9:00,29.89
,,
14494,8/16/22 9:30,29.89
,,
14495,8/16/22 10:00,29.865
,,
14496,8/16/22 10:30,29.865
,,
14497,8/16/22 11:00,29.765
,,
14498,8/16/22 11:30,29.84
,,
14499,8/16/22 12:00,29.865
,,
14500,8/16/22 12:30,29.815
,,
14501,8/16/22 13:00,29.815
,,
14502,8/16/22 13:30,29.865
,,
14503,8/16/22 14:00,29.815
,,
14504,8/16/22 14:30,29.464
,,
14505,8/16/22 15:00,29.365
,,
14506,8/16/22 15:30,29.49
,,
14507,8/16/22 16:00,29.64
,,
14508,8/16/22 16:30,29.54
,,
14509,8/16/22 17:00,29.615
,,
14510,8/16/22 17:30,29.439
,,
14511,8/16/22 18:00,29.29
,,
14512,8/16/22 18:30,29.29
,,
14513,8/16/22 19:00,29.265
,,
14514,8/16/22 19:30,29.165
,,
14515,8/16/22 20:00,29.265
,,
14516,8/16/22 20:30,29.265
,,
14517,8/16/22 21:00,29.14
,,
14518,8/16/22 21:30,29.265
,,
14519,8/16/22 22:00,29.54
,,
14520,8/16/22 22:30,29.565
,,
14521,8/16/22 23:00,29.715
,,
14522,8/16/22 23:30,29.815
,,
14523,8/17/22 0:00,29.865
,,
14524,8/17/22 0:30,29.865
,,
14525,8/17/22 1:00,29.865
,,
14526,8/17/22 1:30,29.865
,,
14527,8/17/22 2:00,29.84
,,
14528,8/17/22 2:30,29.84
,,
14529,8/17/22 3:00,29.79
,,
14530,8/17/22 3:30,29.815
,,
14531,8/17/22 4:00,29.74
,,
14532,8/17/22 4:30,29.464
,,
14533,8/17/22 5:00,29.464
,,
14534,8/17/22 5:30,29.565
,,
14535,8/17/22 6:00,29.54
,,
14536,8/17/22 6:30,29.74
,,
14537,8/17/22 7:00,29.715
,,
14538,8/17/22 7:30,29.79
,,
14539,8/17/22 8:00,29.765
,,
14540,8/17/22 8:30,29.815
,,
14541,8/17/22 9:00,29.84
,,
14542,8/17/22 9:30,29.815
,,
14543,8/17/22 10:00,29.84
,,
14544,8/17/22 10:30,29.89
,,
14545,8/17/22 11:00,29.89
,,
14546,8/17/22 11:30,29.89
,,
14547,8/17/22 12:00,29.89
,,
14548,8/17/22 12:30,29.941
,,
14549,8/17/22 13:00,29.89
,,
14550,8/17/22 13:30,29.84
,,
14551,8/17/22 14:00,29.865
,,
14552,8/17/22 14:30,29.84
,,
14553,8/17/22 15:00,29.815
,,
14554,8/17/22 15:30,29.79
,,
14555,8/17/22 16:00,29.79
,,
14556,8/17/22 16:30,29.765
,,
14557,8/17/22 17:00,29.715
,,
14558,8/17/22 17:30,29.84
,,
14559,8/17/22 18:00,29.89
,,
14560,8/17/22 18:30,29.89
,,
14561,8/17/22 19:00,29.916
,,
14562,8/17/22 19:30,29.815
,,
14563,8/17/22 20:00,29.665
,,
14564,8/17/22 20:30,29.715
,,
14565,8/17/22 21:00,29.715
,,
14566,8/17/22 21:30,29.765
,,
14567,8/17/22 22:00,29.74
,,
14568,8/17/22 22:30,29.69
,,
14569,8/17/22 23:00,29.79
,,
14570,8/17/22 23:30,29.69
,,
14571,8/18/22 0:00,29.765
,,
14572,8/18/22 0:30,29.765
,,
14573,8/18/22 1:00,29.765
,,
14574,8/18/22 1:30,29.74
,,
14575,8/18/22 2:00,29.74
,,
14576,8/18/22 2:30,29.615
,,
14577,8/18/22 3:00,29.64
,,
14578,8/18/22 3:30,29.665
,,
14579,8/18/22 4:00,29.615
,,
14580,8/18/22 4:30,29.665
,,
14581,8/18/22 5:00,29.69
,,
14582,8/18/22 5:30,29.615
,,
14583,8/18/22 6:00,29.615
,,
14584,8/18/22 6:30,29.54
,,
14585,8/18/22 7:00,29.665
,,
14586,8/18/22 7:30,29.74
,,
14587,8/18/22 8:00,29.84
,,
14588,8/18/22 8:30,29.665
,,
14589,8/18/22 9:00,29.74
,,
14590,8/18/22 9:30,29.765
,,
14591,8/18/22 10:00,29.84
,,
14592,8/18/22 10:30,29.966
,,
14593,8/18/22 11:00,29.991
,,
14594,8/18/22 11:30,29.966
,,
14595,8/18/22 12:00,29.991
,,
14596,8/18/22 12:30,30.016
,,
14597,8/18/22 13:00,29.966
,,
14598,8/18/22 13:30,29.941
,,
14599,8/18/22 14:00,29.79
,,
14600,8/18/22 14:30,29.84
,,
14601,8/18/22 15:00,29.89
,,
14602,8/18/22 15:30,29.916
,,
14603,8/18/22 16:00,29.865
,,
14604,8/18/22 16:30,29.84
,,
14605,8/18/22 17:00,29.865
,,
14606,8/18/22 17:30,29.916
,,
14607,8/18/22 18:00,29.916
,,
14608,8/18/22 18:30,29.941
,,
14609,8/18/22 19:00,29.966
,,
14610,8/18/22 19:30,29.966
,,
14611,8/18/22 20:00,29.916
,,
14612,8/18/22 20:30,29.815
,,
14613,8/18/22 21:00,29.89
,,
14614,8/18/22 21:30,29.966
,,
14615,8/18/22 22:00,29.815
,,
14616,8/18/22 22:30,29.765
,,
14617,8/18/22 23:00,29.665
,,
14618,8/18/22 23:30,29.615
,,
14619,8/19/22 0:00,29.615
,,
14620,8/19/22 0:30,29.966
,,
14621,8/19/22 1:00,29.991
,,
14622,8/19/22 1:30,29.615
,,
14623,8/19/22 2:00,29.665
,,
14624,8/19/22 2:30,29.865
,,
14625,8/19/22 3:00,29.84
,,
14626,8/19/22 3:30,29.715
,,
14627,8/19/22 4:00,29.765
,,
14628,8/19/22 4:30,29.916
,,
14629,8/19/22 5:00,29.84
,,
14630,8/19/22 5:30,29.916
,,
14631,8/19/22 6:00,29.916
,,
14632,8/19/22 6:30,29.865
,,
14633,8/19/22 7:00,29.865
,,
14634,8/19/22 7:30,29.865
,,
14635,8/19/22 8:00,29.84
,,
14636,8/19/22 8:30,29.916
,,
14637,8/19/22 9:00,29.765
,,
14638,8/19/22 9:30,29.765
,,
14639,8/19/22 10:00,29.765
,,
14640,8/19/22 10:30,29.79
,,
14641,8/19/22 11:00,29.89
,,
14642,8/19/22 11:30,29.916
,,
14643,8/19/22 12:00,29.89
,,
14644,8/19/22 12:30,29.89
,,
14645,8/19/22 13:00,29.89
,,
14646,8/19/22 13:30,29.865
,,
14647,8/19/22 14:00,29.84
,,
14648,8/19/22 14:30,29.89
,,
14649,8/19/22 15:00,29.865
,,
14650,8/19/22 15:30,29.865
,,
14651,8/19/22 16:00,29.815
,,
14652,8/19/22 16:30,29.79
,,
14653,8/19/22 17:00,29.815
,,
14654,8/19/22 17:30,29.815
,,
14655,8/19/22 18:00,29.941
,,
14656,8/19/22 18:30,29.941
,,
14657,8/19/22 19:00,29.84
,,
14658,8/19/22 19:30,29.941
,,
14659,8/19/22 20:00,29.916
,,
14660,8/19/22 20:30,29.916
,,
14661,8/19/22 21:00,29.941
,,
14662,8/19/22 21:30,29.941
,,
14663,8/19/22 22:00,29.916
,,
14664,8/19/22 22:30,29.916
,,
14665,8/19/22 23:00,29.916
,,
14666,8/19/22 23:30,29.941
,,
14667,8/20/22 0:00,29.916
,,
14668,8/20/22 0:30,29.941
,,
14669,8/20/22 1:00,29.941
,,
14670,8/20/22 1:30,29.89
,,
14671,8/20/22 2:00,29.765
,,
14672,8/20/22 2:30,29.74
,,
14673,8/20/22 3:00,29.765
,,
14674,8/20/22 3:30,29.765
,,
14675,8/20/22 4:00,29.89
,,
14676,8/20/22 4:30,29.89
,,
14677,8/20/22 5:00,29.89
,,
14678,8/20/22 5:30,29.916
,,
14679,8/20/22 6:00,29.941
,,
14680,8/20/22 6:30,29.941
,,
14681,8/20/22 7:00,29.165
,,
14682,8/20/22 7:30,29.265
,,
14683,8/20/22 8:00,29.365
,,
14684,8/20/22 8:30,29.59
,,
14685,8/20/22 9:00,29.439
,,
14686,8/20/22 9:30,29.515
,,
14687,8/20/22 10:00,29.565
,,
14688,8/20/22 10:30,29.715
,,
14689,8/20/22 11:00,29.715
,,
14690,8/20/22 11:30,29.79
,,
14691,8/20/22 12:00,29.765
,,
14692,8/20/22 12:30,29.941
,,
14693,8/20/22 13:00,29.966
,,
14694,8/20/22 13:30,29.916
,,
14695,8/20/22 14:00,29.941
,,
14696,8/20/22 14:30,29.991
,,
14697,8/20/22 15:00,29.941
,,
14698,8/20/22 15:30,29.941
,,
14699,8/20/22 16:00,29.966
,,
14700,8/20/22 16:30,29.991
,,
14701,8/20/22 17:00,29.815
,,
14702,8/20/22 17:30,29.865
,,
14703,8/20/22 18:00,29.865
,,
14704,8/20/22 18:30,29.815
,,
14705,8/20/22 19:00,29.84
,,
14706,8/20/22 19:30,29.89
,,
14707,8/20/22 20:00,29.916
,,
14708,8/20/22 20:30,29.916
,,
14709,8/20/22 21:00,29.941
,,
14710,8/20/22 21:30,29.941
,,
14711,8/20/22 22:00,29.941
,,
14712,8/20/22 22:30,29.941
,,
14713,8/20/22 23:00,29.966
,,
14714,8/20/22 23:30,29.991
,,
14715,8/21/22 0:00,29.991
,,
14716,8/21/22 0:30,29.966
,,
14717,8/21/22 1:00,29.941
,,
14718,8/21/22 1:30,29.916
,,
14719,8/21/22 2:00,29.941
,,
14720,8/21/22 2:30,29.966
,,
14721,8/21/22 3:00,29.941
,,
14722,8/21/22 3:30,29.941
,,
14723,8/21/22 4:00,29.991
,,
14724,8/21/22 4:30,29.966
,,
14725,8/21/22 5:00,30.041
,,
14726,8/21/22 5:30,30.091
,,
14727,8/21/22 6:00,30.091
,,
14728,8/21/22 6:30,30.016
,,
14729,8/21/22 7:00,29.916
,,
14730,8/21/22 7:30,29.941
,,
14731,8/21/22 8:00,30.016
,,
14732,8/21/22 8:30,30.117
,,
14733,8/21/22 9:00,30.142
,,
14734,8/21/22 9:30,30.016
,,
14735,8/21/22 10:00,29.89
,,
14736,8/21/22 10:30,29.966
,,
14737,8/21/22 11:00,29.865
,,
14738,8/21/22 11:30,29.966
,,
14739,8/21/22 12:00,30.091
,,
14740,8/21/22 12:30,30.091
,,
14741,8/21/22 13:00,29.966
,,
14742,8/21/22 13:30,30.016
,,
14743,8/21/22 14:00,29.991
,,
14744,8/21/22 14:30,29.941
,,
14745,8/21/22 15:00,29.916
,,
14746,8/21/22 15:30,29.89
,,
14747,8/21/22 16:00,29.941
,,
14748,8/21/22 16:30,29.941
,,
14749,8/21/22 17:00,29.865
,,
14750,8/21/22 17:30,29.79
,,
14751,8/21/22 18:00,29.89
,,
14752,8/21/22 18:30,29.916
,,
14753,8/21/22 19:00,29.941
,,
14754,8/21/22 19:30,29.916
,,
14755,8/21/22 20:00,29.916
,,
14756,8/21/22 20:30,29.966
,,
14757,8/21/22 21:00,29.966
,,
14758,8/21/22 21:30,29.916
,,
14759,8/21/22 22:00,29.89
,,
14760,8/21/22 22:30,29.916
,,
14761,8/21/22 23:00,29.941
,,
14762,8/21/22 23:30,29.966
,,
14763,8/22/22 0:00,29.966
,,
14764,8/22/22 0:30,30.016
,,
14765,8/22/22 1:00,30.016
,,
14766,8/22/22 1:30,30.016
,,
14767,8/22/22 2:00,30.091
,,
14768,8/22/22 2:30,30.091
,,
14769,8/22/22 3:00,30.117
,,
14770,8/22/22 3:30,30.142
,,
14771,8/22/22 4:00,30.142
,,
14772,8/22/22 4:30,30.142
,,
14773,8/22/22 5:00,30.117
,,
14774,8/22/22 5:30,30.117
,,
14775,8/22/22 6:00,30.142
,,
14776,8/22/22 6:30,30.142
,,
14777,8/22/22 7:00,29.89
,,
14778,8/22/22 7:30,30.091
,,
14779,8/22/22 8:00,30.142
,,
14780,8/22/22 8:30,30.117
,,
14781,8/22/22 9:00,30.142
,,
14782,8/22/22 9:30,30.167
,,
14783,8/22/22 10:00,30.167
,,
14784,8/22/22 10:30,30.217
,,
14785,8/22/22 11:00,30.217
,,
14786,8/22/22 11:30,30.192
,,
14787,8/22/22 12:00,30.192
,,
14788,8/22/22 12:30,30.167
,,
14789,8/22/22 13:00,30.192
,,
14790,8/22/22 13:30,30.167
,,
14791,8/22/22 14:00,30.142
,,
14792,8/22/22 14:30,30.142
,,
14793,8/22/22 15:00,30.142
,,
14794,8/22/22 15:30,30.142
,,
14795,8/22/22 16:00,30.142
,,
14796,8/22/22 16:30,30.142
,,
14797,8/22/22 17:00,30.142
,,
14798,8/22/22 17:30,30.117
,,
14799,8/22/22 18:00,30.091
,,
14800,8/22/22 18:30,30.091
,,
14801,8/22/22 19:00,30.091
,,
14802,8/22/22 19:30,30.091
,,
14803,8/22/22 20:00,30.091
,,
14804,8/22/22 20:30,30.091
,,
14805,8/22/22 21:00,30.091
,,
14806,8/22/22 21:30,30.066
,,
14807,8/22/22 22:00,30.091
,,
14808,8/22/22 22:30,30.091
,,
14809,8/22/22 23:00,30.066
,,
14810,8/22/22 23:30,30.041
,,
14811,8/23/22 0:00,30.041
,,
14812,8/23/22 0:30,30.041
,,
14813,8/23/22 1:00,30.041
,,
14814,8/23/22 1:30,30.066
,,
14815,8/23/22 2:00,30.066
,,
14816,8/23/22 2:30,30.066
,,
14817,8/23/22 3:00,30.066
,,
14818,8/23/22 3:30,30.066
,,
14819,8/23/22 4:00,30.091
,,
14820,8/23/22 4:30,30.091
,,
14821,8/23/22 5:00,30.041
,,
14822,8/23/22 5:30,30.041
,,
14823,8/23/22 6:00,30.066
,,
14824,8/23/22 6:30,30.117
,,
14825,8/23/22 7:00,30.117
,,
14826,8/23/22 7:30,30.117
,,
14827,8/23/22 8:00,30.066
,,
14828,8/23/22 8:30,30.091
,,
14829,8/23/22 9:00,30.066
,,
14830,8/23/22 9:30,30.117
,,
14831,8/23/22 10:00,30.117
,,
14832,8/23/22 10:30,30.117
,,
14833,8/23/22 11:00,30.117
,,
14834,8/23/22 11:30,30.142
,,
14835,8/23/22 12:00,30.142
,,
14836,8/23/22 12:30,30.167
,,
14837,8/23/22 13:00,30.167
,,
14838,8/23/22 13:30,29.991
,,
14839,8/23/22 14:00,29.966
,,
14840,8/23/22 14:30,29.991
,,
14841,8/23/22 15:00,29.991
,,
14842,8/23/22 15:30,30.066
,,
14843,8/23/22 16:00,30.016
,,
14844,8/23/22 16:30,30.041
,,
14845,8/23/22 17:00,29.665
,,
14846,8/23/22 17:30,29.941
,,
14847,8/23/22 18:00,29.865
,,
14848,8/23/22 18:30,29.941
,,
14849,8/23/22 19:00,29.84
,,
14850,8/23/22 19:30,29.865
,,
14851,8/23/22 20:00,29.765
,,
14852,8/23/22 20:30,29.79
,,
14853,8/23/22 21:00,29.615
,,
14854,8/23/22 21:30,29.615
,,
14855,8/23/22 22:00,29.515
,,
14856,8/23/22 22:30,29.966
,,
14857,8/23/22 23:00,29.89
,,
14858,8/23/22 23:30,29.991
,,
